sb1,sb2,sb3,sb4,sb5,sb6,sb7,sb8,sb9,sb10,sb11,sb12,sb13,sb14,sb15,sb16,sb17,sb18,sb19,sb20,sb21,sb22,sb23,sb24,sb25,sb26,sb27,sb28,sb29,sb30,sb31,sb32,sb33,sb34,sb35,sb36,sb37,sb38,sb39,sb40,sb41,sb42,sb43,sb44,sb45,sb46,sb47,sb48,sb49,sb50,sb51,sb52,sb53,sb54,sb55,sb56,sb57,sb58,sb59,sb60
0.76252619795362953,0.5841073743117815,0.7311109812536728,0.16212562004807174,0.95167552825438129,0.71230309951545967,0.065880196976826746,0.63786586271190793,0.70869203483753818,0.049629420938365747,0.096220478997688527,0.65844829766505919,0.48663664473074608,0.020813524273343008,0.73389162018553022,1.0000000000000002,0.058088635754426937,0.021054124400934068,0.0045875951639918599,0.00073185680640580587,0.00054185041660423871,0.018216566063354863,0.013726202064292542,0.70191508126509095,0.7124471666497223,0.68749067303197631,0.6530341765621297,0.89328364496366786,0.43770993771732769,0.84364044416380712,0.30709777839850738,0.28207000793038617,0.35771080077483747,0.42426021407086872,0.00062996895844446589,0.1052489577133202,0.15248448178075247,0.80642115452485197,0.99999999999999967,0.67702440858643065,0.7547523256279296,1.0000000000000009,0.20033260578701104,0.69562410383374973,0.036973341808139729,0.29454034032989346,0.30066361043577677,0.18911366845921224,0.04528115565491065,0.82976234440882235,0.2019688896626905,0.18163126855926554,0.27826137887752211,0.00087459471624477716,0.37928577583920703,0.098571791445118878,0.29044515309016633,0.03406885122823889,0.083350188195148112,0.14019382200180414
0.76441351013873982,0.58554416460147485,0.73243191473516911,0.1629960842209307,0.95813530031867122,0.7189399886978346,0.068032464817130642,0.6397650627105631,0.71073364824092355,0.050606492087060015,0.098444256752356851,0.65953649262870939,0.48804301721980808,0.021159040776609302,0.73799831530308013,0.99999999999999989,0.058505400813419879,0.021305705116288091,0.0047010754562910031,0.00068546831676856651,0.00051308243549747737,0.018316667982530725,0.014208034418562152,0.70296672644041935,0.71366433579277977,0.68997031602644265,0.65418321444600058,0.89782003591104509,0.43904942782215434,0.84743225062878025,0.30848802176792078,0.28447547773207144,0.3590681588214566,0.42819248901512508,0.00063916117920466648,0.10675736005683563,0.15334206441529941,0.80875531714224369,1.0000000000000007,0.67822017981684379,0.75653099724626671,1.0000000000000009,0.20151306741512215,0.69736821064030641,0.039251026517196801,0.29592615786082832,0.30197518648158272,0.19085191525798076,0.045851066444054463,0.84806199727775133,0.20316206507360626,0.18789612828756103,0.28045281225183349,0.00086839272691894859,0.39931595304608347,0.099747112952873876,0.29598447004797757,0.034535476783506554,0.083762860086668306,0.14150082822863763
0.76629842464382925,0.58699730040739329,0.73376753960281005,0.16389655468283049,0.96402604657178659,0.72558116746590451,0.07015638517459756,0.64168571377651251,0.7127976120318551,0.051604760954975813,0.1007118398256925,0.66063675920651899,0.48946663937263352,0.021506714031126393,0.74210654714223678,1.0,0.058929137588817848,0.021562985925967434,0.0048299396827021588,0.00073955113202768985,0.00054698947796569068,0.01841528670682405,0.014689523245448565,0.70402980354236044,0.71490669460725376,0.69245692758684052,0.65534733454587557,0.90229972232189426,0.44041424659663375,0.85120011836243104,0.30990147265998541,0.28691306632492408,0.36045652011865525,0.4321516020661611,0.00062455545589298314,0.10832769417844756,0.15421326553151368,0.81108523377727704,0.99999999999999989,0.67941872264618031,0.75832164182691164,0.99999999999999967,0.20270238175960567,0.69912201994697076,0.041644516466297125,0.29734855592723664,0.30332529685755488,0.19262844102057572,0.046438017690905525,0.86579983340525779,0.20439603118622984,0.19439773243550068,0.28269977852735101,0.00087267013960156249,0.41928589818053219,0.10093725633340497,0.30158734548827698,0.035032001133322332,0.08420850741796701,0.14284458192678195
0.76819183146086145,0.58845794538261587,0.73512918260619886,0.16480699711827121,0.96996066583617913,0.73220910437311437,0.072319942324392247,0.6436296947532224,0.71488076775790632,0.052637644983013862,0.10305472397369619,0.66175870877762299,0.49091275704938508,0.021880877615121072,0.74620818621798801,0.99999999999999956,0.059384912348731923,0.021843132560067625,0.0049447574635208087,0.00069783415973077693,0.00052197744512779125,0.018542421774098684,0.015195430094549895,0.70509547139111872,0.71615268768989382,0.69494655371797487,0.65652438801628266,0.90670625468559851,0.44179035945486228,0.85493461094345846,0.31132493358714258,0.28936255322623677,0.36185883792281709,0.43613840759080269,0.00064115290348428519,0.10993746567851742,0.15512095175749013,0.81341283630301431,0.99999999999999911,0.68063076191826766,0.76013181325440382,0.99999999999999867,0.20392340491161953,0.70089672502743794,0.044182370497396484,0.29879416762065392,0.30469376605098064,0.19445969504825228,0.047065316850197901,0.88291848612233903,0.20565251286411873,0.20112962118370417,0.28498482710944306,0.00088209334103089875,0.43919525610355753,0.10216403871283697,0.30725696850065543,0.0355326788975188,0.084661438549800627,0.1442016357508254
0.77008014336677233,0.58992959999684891,0.73649298690053455,0.16575103524205997,0.97561257855738992,0.73882502551013252,0.074631332028647704,0.64559890269094544,0.71698440850064138,0.053677676934687744,0.1054130502038579,0.66288345227603507,0.49237623842903055,0.022255618769042949,0.75030412447368589,1.0000000000000002,0.059849177514665328,0.022118330214548575,0.0050743650430009855,0.00075870069112678933,0.00056130893804632112,0.018664461832833112,0.015699164129436869,0.70616824995386707,0.71742010944804702,0.69743919347091965,0.65771330545780016,0.91104082688212762,0.44318883287680366,0.85865528246682787,0.31277362240657691,0.29184235276847398,0.3632854558269295,0.44015619408231471,0.00063254003069326695,0.11161101845662875,0.15604200072585958,0.81573600390567513,1.0000000000000013,0.6818452160724936,0.76196454430763749,0.99999999999999978,0.20515501075611248,0.7026962637166555,0.046845226335489619,0.30027607091080905,0.30610106188007397,0.19633016126079031,0.047709648447053499,0.8993601666526545,0.20695162616031937,0.20811810577597653,0.28732567581160173,0.00088850605829871618,0.45901530375145266,0.10340364205002095,0.31300157914036658,0.03606201018499746,0.085147342217966646,0.14559413908563357
0.77197509892010274,0.59140587675598488,0.73787862923485903,0.16670452419642881,0.98063616218819372,0.74541763741504041,0.076902119357095594,0.64758822923543025,0.71911057609789975,0.054751693375899232,0.10782544039910302,0.66401996534375163,0.49386228824525463,0.022656097601338764,0.75438574344167175,1.0,0.060348602037322903,0.022414306339977451,0.0051926760027716746,0.00072156320268312619,0.00054063682555263791,0.018813190263800791,0.016225641303181219,0.70726126210015605,0.71869741489727423,0.69992889900443467,0.65891845868716692,0.9153048432441947,0.44459778496338587,0.86233912190945827,0.31422910556061801,0.29433096673425457,0.36472900136444775,0.44419846455307155,0.0006576840621880871,0.11332579988989992,0.1570016673174057,0.81805072732126383,1.0000000000000002,0.68307090975202456,0.76380196212003126,1.0000000000000002,0.20641718654760863,0.70451856249083389,0.049661488453747529,0.30178100068848418,0.30752910396457289,0.19825448450688399,0.048399265724373003,0.91505552333116669,0.20827278269684316,0.21534540590666221,0.28970362883340128,0.0008992077279449083,0.47874473402037715,0.10467831435837611,0.31880698505547789,0.036592882045338157,0.085639587134325179,0.14699820081286946
0.77386592375446062,0.59289448405433742,0.73927183077078118,0.16769372513339062,0.98567004647089873,0.75199056016643528,0.079323355445609783,0.64959518705307995,0.7212464103789431,0.055844068567766185,0.11030731177340211,0.66516704259287418,0.49536445924732336,0.023055146118903923,0.75846174899768581,0.99999999999999978,0.060856931925881895,0.022718417990223404,0.0053259534561496654,0.00079075813188389456,0.00060010424564500202,0.018960548161020847,0.01674723988562522,0.70834732685246327,0.71998871820620325,0.70242194547170822,0.66013793404612897,0.91948755505833257,0.44603165586319798,0.86598207565572283,0.31570901765402032,0.29684390057118398,0.36620164810948275,0.44825143875002105,0.00065525993629400418,0.11510592541727571,0.15797413977830319,0.82034963339371891,0.99999999999999944,0.68429992250734739,0.76565883644752641,0.99999999999999933,0.20768736438578339,0.70634643071840697,0.052610353224773351,0.30332467861692364,0.3089967061652662,0.20021604183029693,0.049107743303090867,0.92993048344669393,0.20963739632617656,0.22284228353462768,0.29213883759986076,0.00092187361134847025,0.49835448434202123,0.10596331982956092,0.32466099864648867,0.037153399689178378,0.086167394929220778,0.14843624936549177
0.77574514573425779,0.5943833969303578,0.7406851849554642,0.16869194055827971,0.99028912077249975,0.75852731958778075,0.081672624270470409,0.65162686760814426,0.72340655285876665,0.05694220583485185,0.11278928763751341,0.66632491101820213,0.49689428678011183,0.023480905303111567,0.76251179912686151,1.0,0.061401623613665794,0.023015198060794329,0.0054592280842635059,0.00075803567578073931,0.00057025346016514227,0.019133744775145678,0.017292809786516729,0.7094411550959282,0.72129673576910502,0.70490585274303175,0.66136656517400672,0.92358071133337227,0.4474753993418169,0.86958595695696472,0.31720460145140372,0.29937390160639255,0.36768528593055427,0.45233012900164521,0.00070713976193275655,0.11694024198704142,0.15898487182441146,0.82264669268720514,0.99999999999999978,0.68553707741532632,0.76752674454404735,1.0,0.20899092170885084,0.70820125840574899,0.05572179911430937,0.30489031628179225,0.31048479844861537,0.20223681352389086,0.049861426571755324,0.94389678718140346,0.21103499656485114,0.23061649578962498,0.29461884314803199,0.00091971178451363898,0.51784060148806355,0.10728256599618698,0.33057747456034908,0.037728084360049693,0.086714673312751137,0.14989459556876408
0.77761922446385412,0.59588547090072974,0.74211363722043155,0.16972637950743169,0.99382932098347887,0.76502914672752553,0.084189164204292968,0.65368173892832715,0.72558349650686516,0.058070438638778255,0.11531942745280226,0.66750534441339004,0.49844103821369201,0.02391817035121151,0.76653887888332017,0.99999999999999989,0.061968888602052179,0.023335159311642168,0.0055806951133054068,0.00083722405419674358,0.00055689152888995278,0.019318838474726364,0.017847362404785724,0.7105467302402928,0.72261579635146722,0.70738788815668918,0.66261445059029112,0.92760324975237163,0.44894235421579315,0.87315323105587406,0.31870550915179013,0.30190769467612594,0.36919541486919971,0.45641289926707174,0.00069700463449675894,0.11881749101887396,0.16002290822837148,0.82492460987664085,1.0000000000000002,0.68677917863491111,0.76940973885664254,0.99999999999999978,0.21031052102914419,0.71006011278726877,0.058986535593419584,0.30649720374162648,0.31201197696230465,0.20430573890166923,0.050648209438364178,0.95685327260749409,0.21245548024649377,0.23872545917608262,0.2971357367800273,0.00093246518135386871,0.53717947932615406,0.10862312101609581,0.33654246281005362,0.038302275431409648,0.087271200101268404,0.15136063940030023
0.77949014884939127,0.59739318004221476,0.74354874371973034,0.17078383737417402,0.99676436019201742,0.77148722982092255,0.086641177823940957,0.65574704061653555,0.72776754101888375,0.05921413723779631,0.11792523541204465,0.66868926727874711,0.49999926570413661,0.024365246990711836,0.77054403776485592,1.0000000000000002,0.062560572740996204,0.023660978981331019,0.0057152372062531567,0.00082518835671077455,0.00062724872745781486,0.019518909979266794,0.01839445327362052,0.71165341502231039,0.72395097850293411,0.7098631110452438,0.66387187860608343,0.93179869076989363,0.45042264701332602,0.8766700038567744,0.32023069731006093,0.30446143733314851,0.37072497900574625,0.46051380170204637,0.00070760390240362351,0.12076387420664358,0.16107606484938466,0.82718400379128387,1.0000000000000002,0.68802511100969399,0.77130979411809952,0.99999999999999922,0.21164909929401732,0.7119449826844011,0.062409461040441185,0.30813125179928408,0.31356836150397582,0.20641005319151476,0.051456722143164095,0.96867392456940948,0.21391949042652869,0.24706177411278335,0.29971053504849993,0.00095820029195167397,0.55634621372487092,0.10996946751113183,0.34254262699561422,0.038905578176686072,0.087862395673183047,0.15285860415201569
0.78134781294664457,0.59890822762267271,0.74499118726690916,0.17186317200059187,0.99877004854439522,0.77789465649444001,0.089235111530031816,0.65784240249524639,0.7299672810788651,0.060359273815208586,0.12051330498805482,0.66989120758381404,0.50158327739018482,0.024810338136924497,0.77452816855149575,0.99999999999999989,0.063164110136535376,0.02399464936197886,0.0058565499359198147,0.0008165011920015327,0.00060459305481021198,0.019716161103984917,0.018965263289883769,0.71275868120314589,0.72529020803012312,0.71232405540497723,0.66514631497552257,0.93600908561958351,0.45192102281377827,0.88014857476697406,0.32176946509317089,0.30702283625756044,0.37227685693224793,0.46462201892159932,0.00072207699423603485,0.12276490645070313,0.16216934074268594,0.82943312938031788,1.0000000000000002,0.68926921097422189,0.77321835934950467,1.0,0.21299709310484319,0.71384364666036482,0.06598089656858909,0.30979793445243542,0.31515464338998556,0.2085769992078742,0.052313319144342063,0.97919841545822628,0.21541920802630876,0.25568045616937674,0.30232854383029628,0.00097225116223178447,0.57533500806653215,0.11134800301098652,0.34859127542345958,0.039519548116492317,0.088474053320708984,0.15437397644027678
0.78320814929630644,0.60041690108834467,0.74645826404884896,0.17295366409041341,0.99978456812598626,0.78424314256007066,0.091771665028850397,0.65994523965264829,0.73218272992981492,0.061533322277503806,0.12319610790906808,0.67109274303719957,0.50318033621131786,0.025277772231113466,0.77847086342909066,1.0,0.063805230119547668,0.024321284858894596,0.0059904552327071595,0.0008953396016201094,0.00059998756667708813,0.019942413059786168,0.019543803254551385,0.7138735727297727,0.72664845323456828,0.71477978683415233,0.66642360028759118,0.94061589775736987,0.45342625995789049,0.88356408921197171,0.32332037165785854,0.30959177270800436,0.3738364157797065,0.46872997833470581,0.00074309138570895314,0.12482243658291975,0.16328906262390241,0.83166223493284885,1.0000000000000002,0.69052100538428085,0.77513428779891991,1.0000000000000009,0.21437269654020741,0.71575392960894446,0.069730924251620419,0.31148424493232013,0.31676031299578822,0.21078886622927495,0.053204787638705751,0.98820261727704273,0.21695129645446545,0.26489494366044863,0.30499220391724813,0.00097264415222245604,0.59412144857459748,0.11274398787682004,0.35467382749168969,0.040147423074275497,0.089109019008309906,0.15590587318999033
0.78504873332251812,0.6019411203470606,0.74792582285968834,0.17407846797623958,1.0000000000000002,0.790530383122099,0.094467516296865825,0.6620733665265166,0.73440599993545541,0.062719955637730043,0.12585820484033886,0.67230813037487902,0.5048016298986685,0.025756049259929366,0.78237642255298734,1.0,0.064473361949385993,0.024668166757054865,0.0061200092324274723,0.00089480615327570891,0.000598408042547686,0.020179033697484659,0.020128317032924677,0.71499934189401548,0.72801293302225278,0.71721564750515654,0.66771592067284491,0.94538350932762849,0.45495240916215185,0.88693106234348018,0.32487343030082,0.3121562952157042,0.37542218453935428,0.47283879059595374,0.00082365630606736403,0.12693757749305803,0.16443759309027606,0.83387136029598885,1.0000000000000002,0.69177878926723779,0.77705669061548355,0.99999999999999956,0.21576358561309289,0.71767830513517861,0.073648007872214621,0.31320947646155994,0.31840453052446083,0.21304890761652523,0.054134531885101637,0.99532726018965501,0.21851832523333634,0.27464540212233468,0.30769982404048152,0.00098945610389930571,0.61268283377299049,0.11415483257795535,0.36078519677041226,0.040786234540001021,0.089766326331495949,0.15745338525769589
