sb1,sb2,sb3,sb4,sb5,sb6,sb7,sb8,sb9,sb10,sb11,sb12,sb13,sb14,sb15,sb16,sb17,sb18,sb19,sb20,sb21,sb22,sb23,sb24,sb25,sb26,sb27,sb28,sb29,sb30,sb31,sb32,sb33,sb34,sb35,sb36,sb37,sb38,sb39,sb40,sb41,sb42,sb43,sb44,sb45,sb46,sb47,sb48,sb49,sb50,sb51,sb52,sb53,sb54,sb55,sb56,sb57,sb58,sb59,sb60
0.078377437105836223,0.11361469132829513,0.12268958295434355,0.052584465218331287,0.075751623660664791,0.019602045203428634,0.021477438178359728,0.19712390611903757,0.11281792887577639,0.010884570372771886,0.01657273068764728,0.058944244568440676,0.045581162074134408,0.0074359767210236977,0.044121457552972788,0.0090903911049542482,0.0029321031865251574,0.0012171870596860701,0.008699311233780713,0.005004135125967011,0.0020852324484382906,0.0022143451585707897,0.0028601362786321543,0.15887477278362458,0.18455287085490937,0.092639069393888759,0.077681101511152234,0.072254830339831294,0.043130540455529921,0.11183098859202964,0.037631774258051739,0.021292996575584162,0.013604271984796839,0.016566687872148739,0.0040582772484797202,0.0032768076982768635,0.0032306421163102624,0.076358685177863803,0.089430625750519799,0.10156884155531641,0.075016154300971638,0.078892756552820367,0.023654969634772996,0.064224898766825966,0.0061615237940212415,0.0034301706147322445,0.0026265596081880239,0.0041262876733430447,0.00418105447041189,0.0034357190223495027,0.0027076337955758193,0.0026539262180627424,0.0026243804854378335,0.0038050970201454668,0.0039655186244120094,0.0035617058582334601,0.0038503298795971959,0.0039344616970027153,0.0042675635242151143,0.0043687086102342917
0.078924779178963872,0.11360638112860415,0.12274648942559667,0.052619962365964758,0.076293274152863397,0.01963656975618815,0.021794775951309898,0.19694538588903526,0.11259626780528759,0.010948730540424549,0.016659035789529014,0.059438929835708067,0.045672927926258704,0.0074496264254894206,0.044224271494618904,0.0091307812096990369,0.0034180041009664605,0.0011998937955344643,0.0086837988434371668,0.0050140625945018624,0.002074646326928966,0.002220051642366036,0.0029507430719297994,0.158619591204922,0.18312521536015905,0.093213569615867298,0.077657937822062456,0.072327188835055567,0.043603291233616767,0.11180093402654631,0.03763007694365561,0.02161435035855417,0.013703451131868955,0.016832133795584882,0.0040796685670057876,0.0033581201960495815,0.0032591397674235356,0.076906423732562457,0.089358005284383882,0.10067345248323349,0.075103037507345857,0.078870979149350068,0.023743831302310867,0.064236038595519587,0.0063089872019956783,0.0034746441605755739,0.002661117154992885,0.0038485409028352026,0.0042920418144865458,0.0035323737326905,0.0027194407049000832,0.0026672365788092023,0.0023473772177789029,0.0038132754835189602,0.0040807243682036169,0.0036699384950008712,0.0038753215987809724,0.0039380762702800531,0.003956459106134712,0.0043936709944789468
0.079293063896573174,0.11422893917235039,0.12285729825213729,0.051946866289920735,0.076320216053839818,0.019400332197620548,0.021824276749466159,0.1956044790689398,0.11317326288413235,0.011006796505627612,0.0169351787898743,0.059508765320598893,0.045808999877395701,0.0076132969668717609,0.04435177592848704,0.0093150444623469053,0.0030154043416517856,0.0012658718620300966,0.0086980131272719457,0.0051538302505633096,0.0020514251559438546,0.0022130571094798233,0.0029569750655475653,0.1573759572124675,0.18288956813446411,0.093260853784668127,0.076845713161652396,0.071590421068157994,0.043750140899543703,0.11182615589781363,0.037654743249800844,0.021661787591709971,0.013309004624655844,0.016392294458541179,0.0041249223383761193,0.0033876135349092985,0.0033406734978105781,0.076974142314558444,0.089115836397639106,0.10132568634532017,0.074384193711325056,0.078903447116918768,0.023834766601031888,0.064297821378443462,0.0063613831491752867,0.003173815921277742,0.0027418411511604692,0.0042289660884273182,0.0043311282129626684,0.0039213231933347597,0.002753472966266401,0.0027517712073405164,0.0027212998096091765,0.0039316450588064746,0.0040872846239146474,0.0036711602563018245,0.0035729560658364998,0.0040568446125187731,0.0044034913446349922,0.0044086702550578715
0.079678841137978004,0.11429125101214495,0.1235486210215075,0.052474797940002108,0.076364794499384395,0.019461556199931562,0.022249312029952031,0.19582104749800633,0.11248064938117833,0.011240665550933823,0.01704654695829216,0.059607363330821561,0.0463253717004578,0.0076450611022181609,0.043781411394602579,0.0093736716404353316,0.0031236832538012217,0.0012375104174580131,0.0087056037083083886,0.0055193457671157227,0.0021405974049235948,0.0026582553897600116,0.0029859232844162129,0.15722723458565194,0.18157509694088336,0.092447850247948771,0.077451687850629475,0.071724593917064886,0.04393749947225855,0.11090751955077705,0.037470901507429641,0.022061582379416241,0.013557408258883489,0.016836945757118103,0.0042412347958392252,0.0034211010174468883,0.0033763681448674863,0.076241814431106711,0.089110371894876986,0.1014574395951801,0.074997264926751378,0.078969345831888804,0.024215468664438876,0.064389988395366818,0.0065194909733132132,0.0031988717077422466,0.0031135870894370287,0.004340015873036185,0.0040412601286591594,0.0040126833824345011,0.0031915385118408785,0.0027692596849035471,0.0024188585342040849,0.0035295270477349624,0.0041187259250166156,0.0037895511416010997,0.0036007490239172049,0.0044419061162521804,0.0044421547528394993,0.0045399792360307362
0.079335726001377213,0.11340654507170315,0.12370409953770745,0.052940462788997597,0.075633132638882272,0.019905369852858682,0.022061180851792522,0.19382849365964888,0.11238124639397377,0.011332934383860032,0.016629414436259968,0.05895859956159457,0.046485899402516115,0.0076855078334679945,0.044301045544274206,0.0094409610513465202,0.0035022366925576676,0.0015998524806636381,0.0084644580942132043,0.0051298454509208771,0.002143214610420557,0.0022849406568656422,0.0026157850392441446,0.15605640841749796,0.18142632492520269,0.092559778244491353,0.07752336071921466,0.071886739990890958,0.044145032818283816,0.11100330745933376,0.037536324843680746,0.022434310189909962,0.013680661375275859,0.017138879581878669,0.0038573858230324921,0.0035127957607413714,0.003007979287846135,0.076688373077030858,0.089156629392040096,0.1006582106927171,0.075498807641583704,0.078225771162797178,0.02435333687900636,0.064828986393830834,0.0069543358733012315,0.0036029525906450194,0.0031615678670178842,0.0044065157750478885,0.0040967790610969695,0.0040699763010884418,0.0028185200944572807,0.0028083257635813522,0.0024317716702711833,0.0035473782648604737,0.0042466213241800386,0.0034091321517454613,0.0039937062478853213,0.0040727042113575234,0.0040729112583653632,0.0045809940215882205
0.080082221943463899,0.11445054333130134,0.12423850794335128,0.05308181001129756,0.076103612077807942,0.020003016464817367,0.022139553335375636,0.19262662454612606,0.11233498751360034,0.010919032216010828,0.016930275055135505,0.059107075335700601,0.046320050377702149,0.0077902338557537445,0.044486803317243057,0.0094129994763433762,0.0035089832855699243,0.0016821057654407402,0.008875262196460976,0.0051660597219696392,0.0021498951177790888,0.0022875511316753023,0.0026922336798932676,0.15598817624345235,0.18018363374557128,0.092686749753690026,0.077137581951608372,0.071245960868045313,0.04400639129586726,0.11049917272386568,0.037981967084844491,0.021982488689520907,0.013812597242969802,0.017259633731021882,0.0039062804063999604,0.0031398478839858744,0.0030914246907630663,0.076018624080865765,0.088387852654683685,0.10085050298779819,0.074862956775481077,0.078686702149676588,0.024260765728156008,0.064693754663824377,0.0065782229481126751,0.0036580711240415879,0.0032114328545121062,0.0040368438646942052,0.0041382738444623157,0.0041299297288420684,0.0028595928475949168,0.0024483402815342939,0.0024657992345039422,0.0035701135715135151,0.0042332740786432286,0.0037858787024440729,0.0040206266432828543,0.0040979150004555633,0.0041860887430878232,0.0046104242659897859
0.080513820577657699,0.11460768453185408,0.12342559109451511,0.052498226453094217,0.075429173167328237,0.019545693996256344,0.022250567359610816,0.19266983685466529,0.11142867032282182,0.011401068622407157,0.017443629823787794,0.060087692284120822,0.046540182599057706,0.0078459618079600047,0.044346001542671577,0.009626581199232577,0.0031225044097493628,0.0012923921136364918,0.0084659004191382451,0.005207867757372836,0.0021205962930862425,0.0023115565917050263,0.0030991847401805966,0.15522836225345527,0.17849396796492289,0.092304278634373155,0.07727103811540359,0.071791702517505274,0.044550920625100264,0.1106603656682331,0.037463318925000877,0.022094004178445769,0.014321367226644082,0.016851712413699413,0.0043322723671896674,0.0035506974284217068,0.0035047034231368186,0.076204295832494981,0.087390511647471067,0.10045780881110832,0.075090128587159757,0.078019418575225374,0.02442974584433464,0.064865377084173226,0.0066677476281211349,0.0033440846273280278,0.0028916853241479708,0.0044679734433054246,0.0045663452326889778,0.0037678819182099649,0.0029025980361460572,0.0029009304560674194,0.0028711008859328068,0.0040753115438239692,0.0042600651754325508,0.0038239084344276323,0.0037286779284747772,0.0042308085390223319,0.0046000385458948604,0.0046047849072280416
0.080956472366959895,0.11415693407178207,0.12402438187468898,0.053048875455684978,0.074762177775725622,0.020046978142200429,0.022188513172850977,0.19114527522447067,0.11179078387080361,0.011518364704857689,0.017045446707713602,0.059519166451503208,0.047124525528555471,0.0079086705198288618,0.044553502216703754,0.0092327324414276865,0.0035317773916840461,0.0016620469656783898,0.0089026494465675628,0.0053150167760546586,0.0022221968717067594,0.0023096568003414196,0.0027224506310878989,0.15523474792893993,0.17735695350814992,0.091610640445389246,0.076614478699252447,0.071200822364555078,0.044087296208607678,0.10988633853136476,0.037942716017159817,0.02257545655667954,0.014077080827426517,0.017363838626514711,0.0039616478010707536,0.0035974299459841492,0.0031300768881119901,0.075930435562539977,0.08753141673865758,0.099240113329585669,0.074841855312070119,0.078199715982506093,0.024610800927866876,0.064632982240590414,0.0071329394216286205,0.0037529063261959551,0.0033118629247768259,0.0045424919197832739,0.0042085900204159588,0.0041831883282052295,0.0029076721498641554,0.002944927620415858,0.0025052771220655471,0.0036713784572343722,0.0042574158947238528,0.0034429886985529361,0.0041487524653499985,0.0042284069158872581,0.0042285092975106638,0.0046606076379507571
0.080817766220807663,0.11437027590429386,0.12326660716496969,0.05294264204009539,0.074501071381228828,0.019625750299471657,0.02175815769381258,0.19005677843507204,0.11165422778284645,0.011518970454097929,0.017586427772234715,0.059335496551807553,0.047017791961760015,0.0078989168653253103,0.044453883729390332,0.0097110240198021308,0.0032406205293874476,0.0012707160516080335,0.008502027833209554,0.0049073199698180534,0.0022164997927160727,0.0024056546712147068,0.0031435296396502077,0.15455536825020785,0.17657402256116547,0.092184258857277143,0.076337805286477267,0.070989668515113583,0.044727944266864141,0.10890712274766798,0.037458582783338218,0.022154802880973611,0.01460877394521279,0.016970272408300912,0.0044671809399844239,0.0036018121670722543,0.0035576266664840762,0.074841640686274705,0.087199087426336405,0.099856866987639056,0.073801771991877513,0.077927335031543046,0.024579976099884434,0.063607290255709381,0.0067727152151050669,0.0038137551394268718,0.0029270643859950251,0.0041818220810647148,0.0046504248690672802,0.0038182380200346699,0.0029543325948264386,0.0029345792165904757,0.0025446974806582379,0.0040924595840741282,0.0043096678025134009,0.0038658271134380381,0.0037734043255690823,0.0042809718189676304,0.0042810374706269382,0.004663712897050672
0.081282854505371538,0.11398112456236535,0.1239212761101051,0.053536261357908191,0.074582442053239995,0.01960016453757089,0.022291594379977141,0.18743842405163541,0.11118762122747292,0.011137989972209678,0.017199537392753615,0.059567718097828334,0.047658173242301684,0.0075062132201602107,0.044710145685179982,0.0097133764717615804,0.0036651409912761184,0.0016722691816405725,0.0089461226785756357,0.0053492684467280199,0.0022367197289948856,0.002407982588059823,0.0027631199374368708,0.15282628078480834,0.17472198931336885,0.091539724602392042,0.07654128217339172,0.070441248592881714,0.044664028319092226,0.10817884208899001,0.037998553580837618,0.022121488277169251,0.014241252237452758,0.017510009115813466,0.0040925985477638918,0.0036539959712482049,0.0031795116000038464,0.074626912169903359,0.086548481688054679,0.099214985827964675,0.073610924063331903,0.077683362242843862,0.024562829743518727,0.063430541206626417,0.0067888761750549698,0.0038258733854094019,0.0033602524119697836,0.0046343104669597504,0.0042885764468542174,0.0042642416895143798,0.0029633823603766253,0.0025646719288801205,0.0025520533231333073,0.0037060403711004605,0.0043149130893423964,0.003869883415577033,0.0042090843311623589,0.0042864793981395736,0.0042865076593868361,0.0047266701482945083
0.081173257539484095,0.11424191228057425,0.12320994914410119,0.053037119441695341,0.074004175727230379,0.020145003297481274,0.022270109298224899,0.18607018055033719,0.1109486175667959,0.011663197633397794,0.017207072474359243,0.059427679276270365,0.047213090140920136,0.0079781219172005181,0.044644842495019856,0.0093300497482007097,0.003275603998938633,0.001277006667758505,0.0085517608828412049,0.0053542005741965184,0.00223746468322544,0.0024129269537719461,0.0031977591045929958,0.15222728141263261,0.17402252431713558,0.091274910010868363,0.075789943147703168,0.070277655632036848,0.043940181450380797,0.10784279765414265,0.037541832814858192,0.022667482334414131,0.014259270944738115,0.017514371551452846,0.0045463399604917,0.0036641035102744053,0.003188381528210783,0.074437443536416487,0.085703076271778769,0.098943887352365534,0.073925001381531519,0.077110496567994957,0.024777480286831299,0.063688671460348345,0.0068916984188201989,0.0034543558513795538,0.0033732128613043369,0.0046522628747648316,0.0043039704640560799,0.0042798584677412998,0.003400143229085952,0.0029936372782009015,0.0025612034013476359,0.0037095477022218502,0.0043735787049936151,0.0034891910577094158,0.0038312225457941928,0.0042956983308500649,0.0042956884349140845,0.0047372326126541619
